Date,Close,Open,High,Low
3/19/2015,154.68,154.57,155.76,153.71
3/18/2015,154.68,151.82,155.54,150.8
3/17/2015,151.92,151.19,152.24,150.38
3/16/2015,152.04,150.07,152.05,149.83
3/13/2015,149.33,152.41,152.46,148.48
3/12/2015,152.91,151.25,153.63,151.25
3/11/2015,151.77,153.48,154.03,150.93
3/10/2015,152.75,154.48,155.09,152.75
3/9/2015,155.61,153.12,155.98,153.12
3/6/2015,153.41,155.05,156.26,152.99
3/5/2015,156.01,154.73,156.32,154.58
3/4/2015,154.3,155.39,155.41,153.63
3/3/2015,155.86,155.13,156.56,154.87
3/2/2015,155.33,156.49,156.69,154.68
2/27/2015,156.74,155.88,157.08,155.02
2/26/2015,155.71,158.49,158.87,154.64
2/25/2015,157.58,159.65,159.67,157.36
2/24/2015,159.54,157.28,159.7,156.33
2/23/2015,157.68,158.96,159.12,157.28
2/20/2015,158.4,158.39,159.07,156.89
2/19/2015,158.63,156.85,159.21,156.26
2/18/2015,156.98,156.67,157.26,155.48
2/17/2015,155.79,154.62,156.23,154.6
2/13/2015,155.25,153.68,155.64,153.55
2/12/2015,153.43,153.63,154.38,153.02
2/11/2015,153.12,152.7,153.98,152.13
2/10/2015,153.47,151.71,153.47,150.1
2/9/2015,150.75,150.99,152.45,150.41
2/6/2015,151.69,152.29,153.01,151.22
2/5/2015,152.84,152.24,153.5,152.11
2/4/2015,151.92,152.16,153.62,151.67
2/3/2015,153.38,149.78,153.51,149.78
2/2/2015,149.7,149.06,149.7,146.65
1/30/2015,148.39,148.97,150.26,148.13
1/29/2015,150.49,146.52,150.59,144.72
1/28/2015,146.69,149.06,149.57,146.69
1/27/2015,148.74,149.97,150.11,147.69
1/26/2015,151.34,153.18,154.34,150.77
1/23/2015,150.87,150.05,152.54,149.92
1/22/2015,150.4,147.06,150.72,146.89
1/21/2015,147.21,148.12,149.54,146.22
1/20/2015,151.91,151.67,152.28,149.09
1/16/2015,152.1,148.88,152.57,148.88
1/15/2015,149.61,151.66,151.93,149.21
1/14/2015,150.8,149.89,151.47,148.81
1/13/2015,151.78,152.21,154.84,150.68
1/12/2015,151.42,153.9,154.14,150.76
1/9/2015,154,153.34,155.19,152.2
1/8/2015,153.34,151.23,153.94,150.56
1/7/2015,150.07,152.16,152.16,149.09
1/6/2015,151.06,154.55,154.83,150.19
1/5/2015,154.39,156.09,156.09,154.08
1/2/2015,156.86,156.13,158.07,155.83
12/31/2014,155.29,155.26,156.32,155.23
12/30/2014,154.91,154.88,155.66,154.66
12/29/2014,155.36,156.8,157.13,154.33
12/26/2014,157.13,157.06,157.86,156.81
12/24/2014,156.63,157.65,157.76,156.42
12/23/2014,157.03,157.02,157.67,156.42
12/22/2014,156.26,153.25,156.71,153.25
12/19/2014,153.42,152.44,155.26,152.44
12/18/2014,152.62,148.65,152.62,148.38
12/17/2014,147.05,146.66,148.39,146.26
12/16/2014,146.55,147.15,149.92,145.67
12/15/2014,148.15,150.93,151.71,147.93
12/12/2014,150.39,155.11,155.35,150.35
12/11/2014,155.9,155.66,157.7,155.37
12/10/2014,155.36,157.78,158.09,154.89
12/9/2014,157.76,155.68,157.79,155.64
12/8/2014,156.67,158.05,158.05,156.36
12/5/2014,158.03,158.36,159.22,157.68
12/4/2014,158.79,158.75,159.22,157.78
12/3/2014,159.24,157.26,159.24,156.8
12/2/2014,157.45,157.26,157.51,156.45
12/1/2014,156.36,156.45,158.07,156.17
11/28/2014,156.97,157.53,158.13,156.26
11/26/2014,156.75,156.73,156.9,155.84
11/25/2014,156.57,157.43,158.25,156.38
11/24/2014,156.95,156.36,158.6,155.89
11/21/2014,155.76,156.64,156.75,155.59
11/20/2014,155.48,155.78,156.32,154.67
11/19/2014,156.25,156.85,156.9,155.79
11/18/2014,156.69,159.44,159.46,156.69
11/17/2014,158.89,158.89,159.68,158.47
11/14/2014,158.89,156.9,159.21,156.5
11/13/2014,157.57,156.8,157.58,156.61
11/12/2014,156.72,157.07,157.77,156.57
11/11/2014,158.06,158.45,158.64,157.38
11/10/2014,158.24,156.7,159.19,156.42
11/7/2014,156.87,156.24,157,155.69
11/6/2014,156.28,156.1,156.35,154.91
11/5/2014,156.63,157.89,158.29,156.38
11/4/2014,157.43,159.07,159.09,157.03
11/3/2014,159.09,158.98,159.26,158.13
10/31/2014,159.12,160.17,160.28,158.37
10/30/2014,159.08,158.25,159.34,157.79
10/29/2014,158.21,159.06,159.33,157.54
10/28/2014,158.35,156.8,158.35,156.61
10/27/2014,156.68,156.8,157.68,156.62
